Gender,Child's First Name,Count
FEMALE,Janice,13
MALE,Syed,38
FEMALE,Amy,13
FEMALE,Sarah,30
MALE,David,66
FEMALE,Hannah,39
FEMALE,Elizabeth,57
FEMALE,Sadie,41
MALE,Leon,10
MALE,Avery,19
FEMALE,Anisa,10
MALE,Aaron,39
FEMALE,Fatima,12
FEMALE,Sabrina,24
FEMALE,Jannatul,10
FEMALE,Bella,24
MALE,Ousmane,15
FEMALE,Denisse,11
FEMALE,Reese,16
MALE,Damien,13
FEMALE,Aileen,17
MALE,Simcha,29
FEMALE,Jazmin,19
FEMALE,Delilah,26
FEMALE,Zainab,28
FEMALE,Faiga,17
FEMALE,Natalie,30
FEMALE,Leila,10
FEMALE,Anne,11
FEMALE,Royal,10
FEMALE,Skylar,91
FEMALE,Michelle,23
MALE,Avrohom,22
MALE,Sincere,19
MALE,Sulaiman,10
FEMALE,Mariah,18
MALE,Alberto,10
FEMALE,Valerie,11
FEMALE,Chaya,182
FEMALE,Zelda,10
MALE,Kyle,23
FEMALE,Hannah,26
FEMALE,Kamila,22
FEMALE,Brooke,19
FEMALE,Chany,45
MALE,Kyle,11
FEMALE,Kylie,34
MALE,Messiah,16
MALE,Messiah,47
MALE,Ryan,41
FEMALE,Gia,14
FEMALE,Zissy,30
MALE,August,12
FEMALE,Gittel,14
MALE,Alpha,16
MALE,Elian,27
MALE,Martin,16
FEMALE,Scarlet,15
FEMALE,Anna,80
FEMALE,Sophie,58
FEMALE,Mikayla,10
FEMALE,Malak,15
FEMALE,Nora,53
FEMALE,Lea,20
FEMALE,Evelyn,38
FEMALE,Aylin,36
FEMALE,Elisheva,15
FEMALE,Genevieve,24
MALE,Bryson,31
FEMALE,Veronica,16
FEMALE,Laura,16
FEMALE,Katherine,48
MALE,Mohamed,42
FEMALE,Arielle,22
FEMALE,Violet,57
MALE,Ryan,93
FEMALE,Raizel,18
FEMALE,Giuliana,25
FEMALE,Harmony,20
MALE,Zain,11
MALE,Xavier,12
FEMALE,Leia,14
MALE,Prince,41
MALE,Evan,71
MALE,Andre,15
MALE,James,83
FEMALE,Perl,19
FEMALE,Daniela,10
FEMALE,Bianca,18
FEMALE,Aisha,17
FEMALE,Giulia,11
FEMALE,Grace,65
MALE,Victor,10
MALE,Amari,13
FEMALE,Josephine,12
FEMALE,Naomi,32
MALE,Allen,21
FEMALE,Alexis,12
MALE,Armaan,13
MALE,Ian,29
FEMALE,Summer,15
FEMALE,Alyssa,39
MALE,Jaxson,19
MALE,Maximus,17
MALE,Derek,24
FEMALE,Savannah,55
FEMALE,Samira,21
FEMALE,Isabel,41
FEMALE,Genesis,22
FEMALE,Anne,12
FEMALE,Alexandra,99
MALE,Robert,68
MALE,Silas,13
MALE,Ean,17
MALE,David,255
MALE,Randy,13
FEMALE,Kate,12
MALE,Feynman,14
MALE,Fabian,10
FEMALE,Riley,36
MALE,Dominic,14
FEMALE,April,18
MALE,Leon,14
MALE,Xavier,73
MALE,Marco,21
FEMALE,Aviva,11
MALE,Alejandro,50
FEMALE,Aubrey,23
MALE,Moussa,11
MALE,Mohamed,45
MALE,Spencer,22
FEMALE,Caroline,10
MALE,Cheskel,15
MALE,Matthew,127
FEMALE,Madison,79
MALE,Logan,23
FEMALE,Amy,78
MALE,Malik,11
MALE,Allan,11
FEMALE,Mila,17
MALE,Liam,387
MALE,Brooks,13
MALE,Jonathan,87
FEMALE,Zuri,30
MALE,Justice,14
MALE,Mayer,28
MALE,Jordan,18
MALE,Adriel,37
MALE,Raphael,31
FEMALE,Hanna,16
MALE,Vincent,51
MALE,Isaac,21
FEMALE,Sophia,125
FEMALE,Lauren,16
MALE,Aryeh,31
FEMALE,Hadassah,16
FEMALE,Chloe,72
MALE,Louis,19
MALE,Edison,10
MALE,Saul,15
MALE,Danny,23
MALE,Ronan,15
FEMALE,Leilani,22
FEMALE,Giselle,19
MALE,Samuel,45
FEMALE,Annabelle,10
FEMALE,Zahra,10
MALE,Hunter,40
MALE,Yechiel,29
MALE,Jeremy,16
MALE,Zayn,21
MALE,Kimi,10
MALE,Jeremy,79
FEMALE,Leilany,11
MALE,Caleb,19
MALE,Elias,73
FEMALE,Isabel,33
MALE,Luke,17
MALE,Bryan,17
MALE,Ayden,47
FEMALE,Scarlett,94
FEMALE,Alaia,67
FEMALE,Jasmine,24
FEMALE,Maya,29
FEMALE,Abigail,82
MALE,Aaron,141
FEMALE,Alayna,11
FEMALE,Gabriela,43
MALE,Lukas,23
MALE,Yadiel,22
FEMALE,McKenzie,14
MALE,Graham,20
FEMALE,Emma,225
MALE,David,129
MALE,Sholom,12
FEMALE,Annabelle,12
FEMALE,Raquel,15
FEMALE,Camilla,17
FEMALE,Gabriela,16
FEMALE,Aminata,29
MALE,Calvin,14
MALE,Austin,26
MALE,Kaiden,32
FEMALE,Leah,220
MALE,Colton,10
MALE,Zachary,27
FEMALE,Esther,20
FEMALE,Gabriella,36
FEMALE,Elena,27
MALE,Amari,44
FEMALE,Ayesha,23
MALE,Aiden,123
FEMALE,Melany,22
FEMALE,Marlowe,10
MALE,Aarav,15
MALE,Shalom,18
FEMALE,Violet,10
MALE,Cristian,26
MALE,Jaycob,16
MALE,Brian,16
MALE,Zayden,10
FEMALE,Sophia,144
FEMALE,Laila,17
FEMALE,Shifra,15
MALE,Elimelech,18
FEMALE,Naomi,37
MALE,Hudson,12
MALE,Shaya,53
FEMALE,Arlette,11
MALE,Maxwell,13
MALE,Youssef,21
MALE,Bryan,17
MALE,Matteo,30
FEMALE,Evelyn,36
MALE,William,66
MALE,Dominic,26
MALE,Cairo,12
FEMALE,Serenity,32
MALE,Isaac,124
FEMALE,Maia,25
MALE,Justin,38
MALE,Andre,15
MALE,Anthony,157
FEMALE,Julia,73
FEMALE,Elle,32
MALE,Nasir,31
FEMALE,Katie,12
MALE,Zayden,13
MALE,Dylan,49
MALE,Yakov,57
MALE,Paul,11
FEMALE,Grace,54
FEMALE,Mariam,22
FEMALE,Genesis,93
MALE,Lucas,28
MALE,Aharon,17
MALE,Christopher,71
MALE,Omar,54
MALE,Chris,17
MALE,Karter,29
FEMALE,Taliyah,11
MALE,Randy,14
MALE,Noah,57
MALE,Jason,21
MALE,Leandro,16
MALE,Princeton,15
MALE,Chase,31
FEMALE,Gemma,20
MALE,Christian,76
MALE,Sami,12
MALE,Jorge,25
FEMALE,Matilda,16
MALE,Md,14
FEMALE,Amalia,12
MALE,Jacob,45
MALE,Selim,12
FEMALE,Lesly,12
FEMALE,Madina,11
FEMALE,Sima,20
FEMALE,Natalie,43
MALE,Hunter,47
FEMALE,Itzel,15
MALE,Jonathan,39
MALE,Malik,10
FEMALE,Tenzin,20
FEMALE,Jennifer,12
MALE,Kai,29
FEMALE,Anika,15
MALE,Timothy,13
FEMALE,Annabelle,12
MALE,Lev,20
MALE,Benjamin,83
MALE,Eden,12
MALE,Jayden,75
MALE,Krish,14
MALE,Yitzchok,81
FEMALE,Tehila,11
FEMALE,Alexandra,99
FEMALE,Shoshana,28
MALE,Benjamin,21
FEMALE,Toba,12
FEMALE,Londyn,14
MALE,Steven,55
FEMALE,Olivia,94
MALE,Thiago,48
FEMALE,Daria,11
MALE,Mordechai,76
MALE,Xavier,13
MALE,Aayan,14
MALE,Eden,11
FEMALE,Alice,34
MALE,Aryan,22
FEMALE,Kailee,11
FEMALE,Sage,15
MALE,Landon,12
MALE,Jeffrey,15
FEMALE,Quinn,30
MALE,Zachary,27
MALE,Marcos,26
FEMALE,Sabina,12
MALE,Jax,11
MALE,Elijah,14
FEMALE,Raizy,55
FEMALE,Anjali,10
FEMALE,Kelly,17
MALE,Nolan,12
MALE,Andy,38
MALE,Giovanni,25
MALE,Jackson,11
FEMALE,Finley,10
FEMALE,Kaylee,22
MALE,Leonardo,72
FEMALE,Leslie,32
MALE,Adrian,22
MALE,Jeffrey,21
FEMALE,Rachel,13
MALE,Rayan,27
FEMALE,Lola,17
FEMALE,Amiyah,26
FEMALE,Hope,10
MALE,Ryan,42
MALE,Colin,30
MALE,Ricardo,18
MALE,Lev,22
MALE,Elijah,33
MALE,Jordi,12
MALE,Ean,17
FEMALE,Milana,19
FEMALE,Rivkah,13
FEMALE,Karina,11
MALE,Nikolas,10
FEMALE,Audrey,36
FEMALE,Dina,40
FEMALE,Abby,31
FEMALE,Mackenzie,14
FEMALE,Eden,12
MALE,Joel,35
MALE,Nachman,20
FEMALE,Hazel,10
MALE,Erick,60
MALE,Jaden,42
FEMALE,Vera,28
MALE,Nicholas,27
MALE,Greyson,12
FEMALE,Aizah,20
FEMALE,Aiza,13
FEMALE,Amalia,20
FEMALE,Toby,54
FEMALE,Katelyn,13
MALE,Levi,15
MALE,Harry,17
FEMALE,Samantha,50
FEMALE,Stella,12
FEMALE,Freida,13
FEMALE,Audrey,18
MALE,Francesco,16
FEMALE,Irene,16
MALE,Frank,29
FEMALE,Vanessa,10
MALE,Major,20
MALE,Duvid,10
FEMALE,Ella,12
FEMALE,Melissa,32
MALE,Zayden,19
MALE,Abraham,10
FEMALE,Valentina,99
MALE,Kaleb,16
FEMALE,Valery,16
MALE,Caiden,11
MALE,Hunter,31
FEMALE,Yael,19
MALE,Marco,13
FEMALE,Anastasia,10
MALE,Nelson,10
MALE,Mateo,16
FEMALE,Alexis,13
MALE,Tristan,38
MALE,Jaylen,17
FEMALE,Alina,25
FEMALE,Giselle,18
FEMALE,Montserrat,12
MALE,Zayan,14
FEMALE,Zainab,22
FEMALE,Laura,10
FEMALE,Khloe,32
FEMALE,Luciana,19
FEMALE,Amirah,14
MALE,Ariel,24
FEMALE,Samantha,90
MALE,Eason,35
FEMALE,Olivia,230
MALE,Leonidas,10
FEMALE,Abigail,113
MALE,Elliot,31
FEMALE,Elizabeth,21
MALE,Dallas,12
MALE,Michael,40
FEMALE,Kira,11
FEMALE,Valery,13
MALE,Gavin,32
FEMALE,Alexandra,23
MALE,Christopher,22
MALE,Lorenzo,23
MALE,Sean,12
FEMALE,Stella,26
FEMALE,Ruth,12
MALE,Steven,21
FEMALE,Alice,71
FEMALE,Valentina,119
MALE,Kaleb,22
FEMALE,Mirel,12
MALE,Aiden,137
MALE,Owen,24
FEMALE,Sharon,13
MALE,Justin,41
FEMALE,Eliana,28
MALE,Tzvi,49
MALE,Edward,11
FEMALE,Toby,50
MALE,Devin,10
MALE,Jay,16
FEMALE,Brielle,37
FEMALE,Kiara,17
MALE,Jason,71
MALE,Terry,10
MALE,Rayan,21
MALE,Kevin,64
FEMALE,Noemi,12
MALE,Hershel,24
FEMALE,Libby,24
MALE,Timothy,11
MALE,Gael,37
MALE,Alex,48
MALE,Wyatt,10
FEMALE,Liv,18
MALE,Jason,76
MALE,Justin,47
FEMALE,Alexis,10
MALE,Michael,36
MALE,Martin,23
FEMALE,Gia,13
FEMALE,Lyla,24
MALE,Asher,13
MALE,Greyson,12
MALE,Eliam,13
FEMALE,Aria,33
FEMALE,Jade,48
MALE,Alejandro,52
MALE,Matthew,35
MALE,Jayden,138
FEMALE,Rifka,14
FEMALE,Jordyn,19
MALE,Maxwell,60
FEMALE,Stephanie,33
MALE,Kaiden,49
FEMALE,Katie,18
MALE,Quinn,24
FEMALE,Jessica,19
FEMALE,Faiga,22
MALE,Bryan,46
MALE,Jayson,13
FEMALE,Juliana,28
MALE,Mason,174
FEMALE,Lara,23
MALE,Isaias,12
FEMALE,Selina,18
FEMALE,Gianna,15
MALE,Matthew,56
FEMALE,Shoshana,13
FEMALE,Camila,180
MALE,Bryson,17
MALE,Ezra,20
MALE,Ahron,11
MALE,Joshua,97
MALE,Emilio,24
MALE,Abel,38
FEMALE,Aya,11
FEMALE,Adrianna,15
FEMALE,Nathaly,19
MALE,Mustafa,14
FEMALE,Esme,10
MALE,Elijah,108
FEMALE,Janiyah,12
FEMALE,Allison,97
MALE,Steven,13
FEMALE,Jimena,10
FEMALE,Georgia,20
MALE,Marco,23
MALE,Mathew,18
FEMALE,Leah,47
FEMALE,Hannah,76
FEMALE,Frimet,15
FEMALE,Harper,19
FEMALE,Ambar,12
MALE,Greyson,21
MALE,Henry,196
FEMALE,Kylie,46
MALE,Grayson,11
FEMALE,Catherine,24
FEMALE,Leela,10
MALE,Avi,17
FEMALE,Scarlett,53
FEMALE,Eloise,24
MALE,Everett,16
FEMALE,Amina,10
FEMALE,April,18
MALE,Hugo,18
FEMALE,Juliana,22
MALE,Caleb,58
FEMALE,Peyton,13
MALE,Elijah,19
FEMALE,Katherine,50
FEMALE,Vanessa,31
MALE,Nathaniel,22
MALE,Michael,231
FEMALE,Kaylee,26
FEMALE,Mariam,14
FEMALE,Leyla,11
FEMALE,Charlie,18
MALE,Ariel,23
MALE,Boruch,14
FEMALE,Autumn,20
MALE,Parker,10
MALE,Asher,11
FEMALE,Esther,12
MALE,Kyrie,36
FEMALE,Kaitlyn,27
MALE,Muhammad,154
FEMALE,Giselle,11
FEMALE,Nia,34
FEMALE,Jimena,13
FEMALE,Willow,11
FEMALE,Kaylie,13
MALE,Marc,10
MALE,Marco,15
FEMALE,Myra,19
FEMALE,Lydia,19
FEMALE,Zoe,111
MALE,Hamza,25
FEMALE,Lily,84
MALE,Ariel,20
MALE,Kyle,44
MALE,Zion,54
FEMALE,Emma,24
MALE,Sean,18
FEMALE,Sarah,208
MALE,Kyson,24
FEMALE,Ava,87
MALE,Sebastian,84
MALE,Nikolai,11
MALE,Louis,15
MALE,Cooper,32
FEMALE,Alexa,105
FEMALE,Lila,37
FEMALE,Lydia,14
FEMALE,Alexandra,13
MALE,Yisrael,12
MALE,Bryan,24
MALE,Mateo,17
MALE,Lionel,10
FEMALE,Alisha,17
MALE,Marcos,16
FEMALE,Serena,15
MALE,Derrick,11
FEMALE,Helen,19
FEMALE,Sarah,49
MALE,Liam,356
MALE,Yisroel,88
MALE,Omar,10
FEMALE,Amiyah,24
FEMALE,Sury,27
MALE,Martin,17
MALE,Blake,12
MALE,Grayson,19
MALE,Tyler,45
MALE,Austin,41
MALE,Jeremy,33
MALE,Raphael,19
MALE,Jason,52
FEMALE,Dina,39
FEMALE,Brooke,14
MALE,Shlomo,67
FEMALE,Skye,10
MALE,Dylan,101
MALE,Zayn,12
FEMALE,Rachel,28
MALE,Maximiliano,22
FEMALE,Hannah,67
MALE,Kai,14
FEMALE,Yachet,12
MALE,Damian,15
FEMALE,Chloe,75
FEMALE,Zoey,18
FEMALE,Mikayla,12
MALE,Shane,17
FEMALE,Lea,17
MALE,Maxwell,17
FEMALE,Morgan,29
MALE,Johann,12
FEMALE,Gianna,40
FEMALE,Mira,11
FEMALE,Mia,228
MALE,Hashim,13
MALE,King,27
FEMALE,Joyce,12
FEMALE,Eve,17
MALE,Ezekiel,10
FEMALE,Bella,45
FEMALE,Zoey,15
FEMALE,Cecilia,11
MALE,Peretz,12
MALE,Justice,16
MALE,Adam,48
FEMALE,Luciana,14
MALE,Ezekiel,14
FEMALE,London,21
FEMALE,Summer,12
MALE,Oumar,10
MALE,Devin,13
FEMALE,Ashley,100
MALE,Abraham,36
FEMALE,Sara,25
MALE,Kyle,12
FEMALE,Olivia,172
FEMALE,Adelaide,15
FEMALE,Jazmine,10
FEMALE,Khloe,35
MALE,Damari,10
FEMALE,Julianna,20
FEMALE,Elsa,15
MALE,Jack,178
MALE,Yosef,114
FEMALE,Ruby,13
FEMALE,Kiara,36
FEMALE,Avery,40
FEMALE,Batsheva,12
FEMALE,Zariah,11
FEMALE,Yehudis,16
FEMALE,Caroline,13
FEMALE,Emma,17
FEMALE,Victoria,74
MALE,Owen,12
FEMALE,Yael,20
FEMALE,Maliyah,15
FEMALE,Stephanie,31
MALE,Levi,56
FEMALE,Jenny,18
FEMALE,Alyssa,19
MALE,Matteo,42
FEMALE,Paris,10
MALE,Ezra,51
FEMALE,Isabelle,20
FEMALE,Angela,10
FEMALE,Mariam,29
MALE,Yoel,15
FEMALE,Samantha,10
MALE,Enrique,12
MALE,Jonah,52
FEMALE,Liliana,22
MALE,Elimelech,19
MALE,Bennett,19
MALE,Joshua,28
MALE,Joshua,137
FEMALE,Jocelyn,13
MALE,Otis,10
FEMALE,Bella,36
FEMALE,Arianna,70
FEMALE,Milan,10
FEMALE,Amber,10
MALE,Alan,68
FEMALE,Ashley,138
FEMALE,Olivia,49
MALE,Alessandro,11
MALE,Dylan,312
FEMALE,Nicolette,12
MALE,Alexander,63
FEMALE,Sophia,104
FEMALE,Angelica,22
FEMALE,Brianna,93
MALE,Brandon,37
FEMALE,Ashley,34
MALE,Albert,26
FEMALE,Audrey,11
FEMALE,Autumn,41
MALE,Ethan,193
MALE,Pierce,15
MALE,Yitzchok,67
MALE,Tristan,18
MALE,Philip,12
FEMALE,Fatoumata,28
MALE,Leon,13
MALE,Julian,69
FEMALE,Eleanor,53
FEMALE,Adele,32
MALE,Richard,26
FEMALE,Sofia,179
MALE,Owen,23
MALE,Gavin,34
FEMALE,Ava,137
FEMALE,Valerie,12
FEMALE,Jazmin,31
MALE,Zayan,11
MALE,Mohamed,37
MALE,Jonas,20
MALE,Albert,20
MALE,Matthew,297
MALE,Gabriel,51
MALE,Christopher,35
FEMALE,Liora,12
MALE,Abdiel,16
FEMALE,Catalina,17
MALE,Adrian,135
FEMALE,Grace,22
FEMALE,Tziporah,11
FEMALE,Sophia,261
MALE,Grayson,10
FEMALE,Dahlia,15
MALE,Yehuda,88
MALE,Emilio,21
MALE,Romeo,13
MALE,Hudson,10
MALE,Gianluca,11
FEMALE,Liliana,22
FEMALE,Valeria,34
MALE,Isaac,29
FEMALE,Khadija,10
FEMALE,Tiffany,25
FEMALE,Summer,19
MALE,Myles,10
FEMALE,Imani,21
FEMALE,Sabrina,17
MALE,Lucas,122
FEMALE,Selena,19
MALE,Israel,18
FEMALE,Phoebe,20
FEMALE,Sarai,29
FEMALE,Devorah,33
FEMALE,Anna,28
MALE,Ezriel,14
MALE,Moses,37
FEMALE,Sanaa,10
MALE,Kevin,16
MALE,Miles,16
FEMALE,Kamila,15
MALE,Yisrael,14
MALE,Zion,42
FEMALE,Cecilia,18
MALE,Asher,68
FEMALE,Madeline,11
MALE,Lipa,29
MALE,Aron,61
FEMALE,Celine,14
FEMALE,Anahi,12
FEMALE,Adina,19
FEMALE,Ariel,28
FEMALE,Nayeli,10
FEMALE,Paige,14
FEMALE,Noa,36
FEMALE,Adelina,10
MALE,Syed,29
FEMALE,Arielle,10
FEMALE,Margot,21
FEMALE,Melanie,84
MALE,Jaime,15
MALE,Gavin,20
FEMALE,Jada,23
MALE,Michael,71
MALE,Jackson,28
FEMALE,Daniella,19
FEMALE,Angie,18
FEMALE,Angel,13
MALE,Arham,21
FEMALE,Angelina,37
FEMALE,Katherine,24
FEMALE,Liana,19
FEMALE,Sadie,13
FEMALE,Nora,11
MALE,Tristan,21
FEMALE,Malka,74
FEMALE,Adeline,22
FEMALE,Kaia,12
MALE,Elijah,116
FEMALE,Kimberly,81
FEMALE,Rachel,221
MALE,Paul,14
MALE,Alex,37
FEMALE,Sherlyn,20
MALE,Beckett,14
MALE,Adam,43
FEMALE,Adriana,37
FEMALE,Paige,30
MALE,Pinchas,16
MALE,Eduardo,21
FEMALE,Suri,10
MALE,Oscar,33
MALE,Jack,18
MALE,Raymond,36
FEMALE,Siena,15
FEMALE,Penelope,15
MALE,Israel,13
FEMALE,Nia,11
FEMALE,Victoria,32
FEMALE,Amber,32
FEMALE,Jamie,12
MALE,Jonah,27
MALE,Emmanuel,11
FEMALE,Kelly,17
FEMALE,Annie,24
FEMALE,Bella,27
MALE,Oscar,24
FEMALE,Ellie,12
FEMALE,Taylor,37
MALE,Zaire,16
MALE,Brady,14
FEMALE,Elina,15
MALE,Alex,26
FEMALE,Peyton,46
FEMALE,Raquel,15
FEMALE,Arya,42
FEMALE,Esther,209
MALE,Zachary,20
FEMALE,Emilia,30
MALE,Moishe,28
MALE,Sebastian,98
FEMALE,Lia,10
MALE,Lazer,27
FEMALE,Olivia,188
FEMALE,Eliana,40
FEMALE,Eliza,12
MALE,Jackson,17
MALE,Ezekiel,14
FEMALE,Blessing,10
FEMALE,Lily,18
FEMALE,Athena,29
MALE,Dean,27
MALE,Avraham,47
MALE,Kabir,14
FEMALE,Lily,18
MALE,Armaan,13
FEMALE,Aubrey,38
FEMALE,Milani,12
MALE,Christian,46
FEMALE,Rebecca,44
FEMALE,Melanie,14
MALE,Felix,14
FEMALE,Chava,38
MALE,Jordan,40
MALE,Ayaan,35
FEMALE,Stella,13
MALE,Shlome,20
FEMALE,Malia,38
FEMALE,Goldy,29
MALE,Victor,29
MALE,Christian,17
FEMALE,Amanda,25
MALE,Oliver,58
MALE,Marcus,20
MALE,Sebastian,20
MALE,Ibrahim,14
FEMALE,Alanis,13
FEMALE,Evangeline,10
MALE,Andy,34
MALE,Arlo,20
FEMALE,Cassidy,10
MALE,Mamadou,23
FEMALE,Elena,23
MALE,Akiva,21
FEMALE,Ruchy,17
FEMALE,Etty,13
FEMALE,Ariel,22
MALE,Jasper,31
MALE,Hamza,25
MALE,Marlon,10
FEMALE,Daisy,15
FEMALE,Beatrix,13
FEMALE,Chelsea,33
MALE,Wyatt,39
MALE,Caleb,44
FEMALE,Skylar,68
FEMALE,Raina,11
FEMALE,Angela,14
MALE,Meshilem,20
MALE,Noam,21
MALE,Alex,42
MALE,Yariel,14
MALE,David,58
FEMALE,Zara,22
MALE,Luca,15
MALE,Rowan,22
FEMALE,Emely,56
MALE,Kameron,13
MALE,Nicolas,52
FEMALE,Arden,13
FEMALE,Charlotte,190
MALE,Jacob,236
FEMALE,Sienna,15
FEMALE,Inaaya,19
MALE,Nathaniel,42
MALE,Stephen,13
MALE,Erick,63
FEMALE,Adrianna,12
FEMALE,Guadalupe,18
MALE,Edwin,11
MALE,Roman,12
MALE,Prince,35
MALE,Joshua,30
MALE,Jeffrey,26
MALE,Winston,21
MALE,Jay,12
FEMALE,Jolie,10
FEMALE,Alyssa,26
FEMALE,Mira,10
FEMALE,Guadalupe,16
FEMALE,Louisa,14
MALE,Baruch,20
MALE,Adonis,31
FEMALE,Erika,13
MALE,Ahmad,11
MALE,Franklin,13
FEMALE,Winnie,13
FEMALE,Violet,23
MALE,Josiah,12
MALE,Ellis,12
FEMALE,Aliah,12
FEMALE,Lilly,12
FEMALE,Maria,44
MALE,Dean,34
MALE,Andrew,30
FEMALE,Lillian,30
FEMALE,Miranda,11
FEMALE,Mackenzie,13
FEMALE,Avigail,18
MALE,Anderson,13
FEMALE,Kennedy,28
MALE,Ronaldo,10
MALE,Ethan,332
MALE,Israel,24
FEMALE,Lauren,24
MALE,Lucian,12
MALE,Ezequiel,11
MALE,Tyler,58
FEMALE,Avery,57
FEMALE,Skylar,18
FEMALE,Chloe,112
MALE,Kyle,34
MALE,Allan,14
MALE,Leo,121
MALE,Elya,13
MALE,Louis,22
MALE,Mustafa,11
MALE,Seth,10
MALE,Jacob,57
MALE,Chad,11
FEMALE,Gitty,75
FEMALE,Abigail,117
MALE,John,139
MALE,Joseph,29
MALE,Carter,24
MALE,Mario,12
FEMALE,Clementine,11
MALE,Ryan,171
FEMALE,Skyla,14
FEMALE,Helen,15
FEMALE,Giuliana,27
MALE,Emmanuel,36
FEMALE,Jenny,11
MALE,Julien,12
FEMALE,Hailey,31
MALE,Dylan,40
FEMALE,Hazel,35
MALE,Sam,33
FEMALE,Hazel,41
MALE,Ian,22
MALE,Emmett,21
MALE,Sean,10
MALE,Shmiel,31
FEMALE,Hadley,12
MALE,Farhan,11
MALE,Jackson,23
FEMALE,Anastasia,32
FEMALE,Paris,22
FEMALE,Chloe,51
FEMALE,Cleo,10
MALE,Mohammed,16
FEMALE,Skylar,38
MALE,Shloma,19
FEMALE,Lindsay,10
FEMALE,Summer,11
MALE,Colin,31
FEMALE,Sophia,104
MALE,Yisroel,98
FEMALE,Avery,24
MALE,Mateo,106
FEMALE,Janiyah,17
FEMALE,Valeria,36
MALE,Adrian,17
MALE,Kareem,14
FEMALE,Kayla,35
MALE,Moussa,10
MALE,Jesse,14
MALE,Diego,69
MALE,Kai,28
FEMALE,Lola,23
MALE,Aaron,126
FEMALE,Mya,17
FEMALE,Amira,21
MALE,Oscar,49
MALE,Malik,20
FEMALE,Haniya,11
MALE,Miles,11
MALE,Mario,18
MALE,Jamari,13
MALE,Hudson,73
FEMALE,Heidy,11
MALE,Vincenzo,12
MALE,William,85
FEMALE,Lizeth,10
FEMALE,Madeline,48
FEMALE,Karen,12
FEMALE,Thea,15
FEMALE,Olivia,225
MALE,Martin,21
FEMALE,Ariah,13
MALE,King,64
MALE,Timothy,16
MALE,Muhammad,14
MALE,Esteban,17
FEMALE,Suri,12
FEMALE,Mila,10
MALE,Luis,88
FEMALE,Yuna,11
FEMALE,Audrey,26
FEMALE,Mila,47
FEMALE,Elise,25
FEMALE,Melody,22
MALE,Aryan,15
FEMALE,Eliana,17
MALE,Max,99
MALE,Aboubacar,13
FEMALE,Zoey,29
FEMALE,Rochel,27
FEMALE,Nechama,31
FEMALE,Charlotte,50
MALE,Allen,23
FEMALE,Grace,28
MALE,Jack,187
FEMALE,Lia,28
MALE,Oliver,61
MALE,Roy,11
FEMALE,Mariah,21
FEMALE,Maya,23
MALE,Jeremiah,97
MALE,Armando,10
MALE,Joseph,279
FEMALE,Zoe,83
MALE,Shmuel,63
MALE,Kieran,10
MALE,Caden,12
MALE,Xavier,39
FEMALE,Harper,67
MALE,Jayden,231
FEMALE,Priscilla,10
MALE,Grant,22
MALE,Lenny,11
FEMALE,Amaya,41
MALE,Finn,38
MALE,Aaron,57
FEMALE,Joy,10
FEMALE,Luna,28
MALE,Bruno,10
FEMALE,Laila,17
FEMALE,Mina,14
FEMALE,Basya,12
MALE,Paul,31
MALE,Marcus,13
MALE,Peter,41
FEMALE,June,19
MALE,Jaxon,26
MALE,Steven,20
FEMALE,Alice,28
FEMALE,Aileen,10
FEMALE,Adeline,31
MALE,Berl,10
MALE,Efraim,24
MALE,Miguel,39
FEMALE,Ella,126
FEMALE,Aurora,20
MALE,Frank,12
MALE,Conor,10
MALE,King,61
MALE,Jesse,11
MALE,Oscar,48
FEMALE,Kaylani,10
MALE,Mason,54
MALE,Edward,12
FEMALE,Aubrey,12
FEMALE,Aicha,11
MALE,Gregory,11
MALE,Shloimy,19
MALE,Kyrie,14
FEMALE,Liliana,40
FEMALE,Carla,14
MALE,Richard,14
FEMALE,Megan,10
FEMALE,Maia,12
FEMALE,Malak,14
MALE,Brian,27
FEMALE,Aurora,26
FEMALE,Henny,30
MALE,Jordan,25
MALE,Otto,13
MALE,Giovanni,15
MALE,Arlo,11
MALE,Sam,37
MALE,Sean,15
FEMALE,Emma,196
MALE,Eric,13
MALE,Albert,11
FEMALE,Ariana,37
MALE,Wesley,20
MALE,Kevin,46
MALE,Jace,37
MALE,Angelo,15
MALE,Evan,65
MALE,Ethan,111
MALE,Noah,163
FEMALE,Bella,23
MALE,Mason,64
MALE,Ibrahim,33
MALE,Adonis,16
MALE,Louis,31
MALE,Tenzin,27
MALE,Rafael,27
MALE,Josef,10
FEMALE,Juliette,39
MALE,Darren,24
MALE,Mendy,19
FEMALE,Amelia,48
FEMALE,Zoey,34
MALE,Jason,28
FEMALE,Brittany,22
FEMALE,Alison,23
FEMALE,Isabella,276
FEMALE,Alyssa,11
FEMALE,Gianna,55
MALE,Christopher,163
MALE,Valentino,14
MALE,Marcus,27
FEMALE,Tina,10
MALE,Chance,20
FEMALE,Emily,26
MALE,Christian,61
MALE,Axel,18
FEMALE,Harper,15
MALE,Jace,11
FEMALE,Baila,59
MALE,Akiva,15
FEMALE,Amy,20
MALE,Dean,12
FEMALE,Ashley,10
FEMALE,Queenie,20
FEMALE,Kyla,18
FEMALE,Dylan,19
MALE,Armani,15
FEMALE,Hailey,81
FEMALE,Chany,35
