group_id,name,category_id,city_id
23448125,The Startup Club,34,94101
23448921,Code for Education - San Francisco,6,94101
23449318,Sound Vibration Healing Sessions Tri-state area,22,10001
23450352,History Unlocked,6,10001
23451720,Senior Dogs Yappy Hour  ,26,94101
23452317,Digital Marketing For Startups And Small Businesses,2,10001
23456484,New York Corporate Leadership & Growth Meetup,6,10001
23456619,Insight Alumni Deep Learning Study Group,34,10001
23457108,Cloud Adoption - Lessons Learned,34,10001
23457164,SF Bots Meetup,34,94101
23458538,Well Traveled Tribe,23,10001
23459356,San Francisco Product Content/Information Management Meetup,34,94101
23459385,The Producer Table,21,10001
23461006,Because My Friends Are Busy/Boring,31,10001
23462303,Camp Birdy for Grown Ups,23,10001
23464629,San Francisco Beginner Skateboarders,32,94101
23467762,NYC's 20s & 30s Chick Adventurers,31,10001
23469517,Discover BedStuy,31,10001
23469719,Piece of Heaven,10,94101
23469872,New York City Shelties,26,10001
23470062,Discover SoHo,25,10001
23472193,San Francisco Behavioral Tech Working Group,34,94101
23472307,Beginning Runners Group - Central Park Fun Run & Drinks!,31,10001
23472432,San Francisco Bay Area ClickHouse Meetup,34,94101
23473432,The Phenomenon and The Gift - Chicago -,22,60601
23481456,NYC Meetup for Modern Brides!,2,10001
23482816,Enterprise Scrum - Chicago,34,60601
23484637,New York City Waste Reduction,4,10001
23487706,Diversity & Inclusion Consultants,16,94101
23488374,Learning Exchange Roundtable,6,10001
23490903,30 and 40-Something's Whose Friends All Had Babies,10,10001
23491961,SF Transhumanists,6,94101
23494665,Gay Men Playing Together,12,60601
23497105,Meeting Humans of New York,4,10001
23497663,New York Aspiring Female Models,27,10001
23498382,"SF Nannies, Babysitters, and Child Care Professionals Meetup",25,94101
23498783,Chicago Ducati Riders,3,60601
23498855,Chinese Mandarin Games for Kids,16,10001
23498932,Chicago: The Business & The Craft of Acting,1,60601
23500135,Chicago Thai Bodywork Meetup,14,60601
23501439,San Francisco IBS Meetup,33,94101
23502409,Self-Improvement/Inspirational Book Club,14,60601
23502638,Stranger Friends,31,60601
23502804,The Deep Affinity Lab,34,10001
23502826,New York City Social Activities,31,10001
23502999,Vegan Intellectual Society,6,10001
23503875,Sober and Socially Awkward,33,94101
23504891,New York Women's Social Meetup,2,10001
23512821,Project Management for Macs | New York City,34,10001
23514406,Project Management for Macs | San Francisco,34,94101
23516864,Columbia Law School - Rogue SF Alumni Group,34,94101
23523553,Manhattan NYC LGBTQ Family,12,10001
23526627,CCDE-NYC,34,10001
23528086,San Francisco Shark Stewards,20,94101
23529148,New York Citizen Science Meetup,6,10001
23529809,Pups and Pours,26,94101
23536641,Cryptocurrency World,34,10001
23538035,NYC TensorFlow Study Group,34,10001
23539320,NYC Small Business Alliance Meetup,2,10001
23540331,Chicago Instagram Meetup,27,60601
23540985,Chicago Dog Meetup,26,60601
23541473,San Francisco for Her - Business Women in San Francisco,2,94101
23543557,ReactiveNYC,34,10001
23543907,New York - International Blockchain Real Estate Assn.,34,10001
23545243,NYC Dhamma,14,10001
23545860,Samsung Mobile Enterprise Developers,34,10001
23546457,Product Designers in SF,34,94101
23546750,Recover & Heal from a Toxic Relationship,33,10001
23546790,STORJ Labs,34,94101
23547312,DigitalMarketer Meetup - Chicago Chapter,2,60601
23547964,STORJ - Distributed Cloud Storage,34,94101
23548098,Yoga: Uniting East and West;,22,60601
23548334,WIT Society (Women in Tech Society),2,94101
23548431,CoAchieve for Entrepreneurs,2,10001
23548823,French language individual classes for adults,16,10001
23550344,Yoga: Uniting East and West,22,60601
23553100,The Roadmap to Crushing Life,2,94101
23554451,Athella channeled by Christina Hill (New York),22,10001
23554562,San Francisco Winemakers and Wine Tasters,10,94101
23557154,No More Mr. Nice Guy - San Francisco,31,94101
23557840,NYC March of the Week,13,10001
23558110,easy yoga,14,94101
23558243,Untethered: Women in Tech Outdoors (San Francisco),23,94101
23558288,Untethered: Women in Tech Outdoors (New York),23,10001
23558301,Real Estate FinTech,2,10001
23567920,Film Club NYC,20,10001
23568018,"Chicago Cubs Fans, Baseball Fans, Fantasy Baseball Fans",32,60601
23570408,New York Energy and Sustainability Thought Leaders,4,10001
23570603,Self-Awakening: Past Lives Regression and Quantum Healing,22,94101
23573130,NYC Midtown Young Survival Coalition Face 2 Face Network,33,10001
23573611,Chicago Skin Care Geeks,25,60601
23574246,San Francisco RegTech Meetup,34,94101
23574559,San Francisco Sport Reporters and Journalists Meetup,36,94101
23574819,New York Love and Peace Meetup,10,10001
23580502,China Product Sourcing Trips - Amazon / eBay,2,10001
23581254,San Francisco OpenTracing Meetup,34,94101
23586887,New York Science Writer's Meetup,6,10001
23587256,New York Scala meetup.,34,10001
23587355,Chicago She Geeks Out Meetup,34,60601
23587483,Real Estate & Mortgage Professionals,2,10001
23587799,English Conversation Class in Korea-town.,16,10001
23588367,New York Knitting Socks Meetup,15,10001
23588607,MERAKI MAGIK,22,10001
23588900,Chomp Byte Urban Robotics Meetup,34,10001
23590480,San Francisco Drumline Meetup,21,94101
23590520,Rooftop Roommate MeetUp NYC,31,10001
23591207,Team I AM...Challenge Group,9,60601
23591926,Emergent Reality,34,94101
23592019,"Mixing Minds - NYC Social Impact, Design, and Tech Community",6,10001
23594749,Play Frisbee in the Park,32,60601
23595027,Brunch Bunch - NYC,31,10001
23595969,Tone and Tighten Meetup,9,10001
23596209,Startup Clinic SF,14,94101
23597013,human resources for fun humans,2,94101
23597108,Night Poetry ~ Park Walks,36,94101
23602025,Growth Hacking Technology Meetups,34,10001
23605406,Dolores Park 3.0-4.5,32,94101
23607225,FullSpinNYC,9,10001
23607891,We Play Dough - Workshops,1,10001
23610456,The Network for Women in Business (NY Chapter),2,10001
23610842,Chicago LGBTQ Family Meetup,12,60601
23611130,Crowdfunding 101 by iFundWomen,2,10001
23623230,NYC Women Trying To Conceive Meetup,33,10001
23635394,Chiropractic Healing Info Session,14,10001
23638166,Mindful Technology,34,10001
23639497,Manhattan New York City Motorcycle Riders,3,10001
23640181,Extreme Ownership FOB Bruiser,2,10001
23644612,"SF Cheap Eats, Drinks and Laughs",31,94101
23644748,4GenNow NYC,2,10001
23647958,Geeky Gente,29,60601
23654069,Comedy: See the Big Stars,31,94101
23654375,New York KNIME,34,10001
23655095,Creating Connection NY Chapter,31,10001
23655720,International Co-ed Volleyball of San Francisco,32,94101
23655949,The Novel Reader,18,94101
23656344,Doctors using Wit,14,60601
23657133,Transformation and Mindfulness in the Bay Area,14,94101
23658073,New Balance Upper East Side Run Club,9,10001
23659896,Chicago Leadership Literary Club,18,60601
23660201,Free Yoga SF,14,94101
23660665,Dinner for 30s/40s,10,10001
23660758,kid icarus,22,10001
23662703,San Francisco Artists Meetup,1,94101
23662980,NYC Urban Tech,4,10001
23670741,No- or Low-Skill Frisbee in the Park,32,60601
23670895,PowerMom Summit Meetups,2,10001
23671717,Columbia University Blockchain Alliance,34,10001
23671770,Business Networking And Referrals,2,10001
23674475,Matter Workshop: Ending the Struggle for Data In Healthcare,34,60601
23674673,Yes Ma'am Lesbian Networking Happy Hour,12,10001
23674737,Practical uses of C++ in business,34,10001
23675026,New York Cryptocurrency Meetup,34,10001
23675051,Feminist Urban Art Collective,13,94101
23675573,NYC Moms: Returning to Work,2,10001
23675661,San Francisco Social Sports League,32,94101
23677521,Bay Area Fintech and InsurTech,34,94101
23677966,Smart City NYC,34,10001
23678116,Be Nice. Train Nasty.,9,10001
23678404,And They Lived Happily Ever After - Separately,33,10001
23679087,New York State Society of CPAs,2,10001
23679480,San Francisco Women's Empowerment Meetup,31,94101
23680179,Captain's Prerogative,23,94101
23680649,ny-purescript,34,10001
23682852,SF WellnessTech Meetup,34,94101
23682936,Persian Women In Tech,2,94101
23684006,Wake Up Now ! The World is waiting for YOU,22,10001
23687784,Women in NAAAP Networking Brunch,2,60601
23687964,Docking Bay 94 Star Wars Tri-State Meetup,29,10001
23688173,Self Employment Success,2,60601
23689082,New York InterSystems Professionals Meetup,34,10001
23689214,Biocom Monthly Meet Up,6,94080
23689386,Introverted Chicago Working Moms Meetup,25,60601
23690088,NYC Foodie and Blogger Meetup,10,10001
23691065,Chicago Talend User Group,34,60601
23691812,Bay Area Coworking,6,94101
23692405,San Francisco International Travel,23,94101
23692506,San Francisco Business Referral Networking Meetup,2,94101
23693302,"New York Wellness, Spirituality, and Well Being",14,10001
23693687,Shopify + Kit (RoR Meetups),34,94101
23694404,New York Parents of Children Who Enjoy Minecraft,25,10001
23694623,AgTech X: NYC Meetups,4,10001
23695230,Learn to Code  For Complete Beginners in NYC,34,10001
23695480,New York E-Commerce Meetup,4,10001
23695510,AwesomeNYC,4,10001
23695880,Central Cal BMW Riders CCBR,3,94101
23695920,Hiking with Geeks - NYC,34,10001
23696648,Casual Backgammon Games,11,60601
23704370,Concious Dance Collective,22,60601
23705213,Chicago Math Jam,29,60601
23705296,San Francisco Young Widows and Widowers Meetup,33,94101
23706354,"Beautiful Men: Style, Grooming, and Confidence",33,94101
23706476,educator book club,6,60601
23707629,SF  Code & Coffee,34,94101
23708515,UPDATING TECHNOLOGIES TO GIVE YOU  A FRESH START,34,10001
23708792,Crooked Bit - Bay Area Creatives,1,94101
23708920,New York Sake+Japanese+more!,16,10001
23709509,Moms Night Out Club - Lakeview and Lincoln Park,25,60601
23710079,New York Ceramic Arts Meetup,15,10001
23710782,DigitalMarketer Meetup - New York City Chapter,2,10001
23711923,"Apple Isle Grove, ADF",22,10001
23713259,Manhattan GMAT Tutoring Meetup (Free),2,10001
23713615,Parrot Lovers Of San Francisco,26,94101
23713852,NYC Comedy Filmmakers,20,10001
23714362,Serverless GraphQL,34,94101
23714401,The New SOMA Neighborhood Meetup,13,94101
23717452,20's & 30's Party Women Travel the U.S.,31,94101
23719787,FAT Stack New York,34,10001
23720917,Free Workshop on How to Start Your Own Business,2,60601
23721282,West New York Playdates,25,7093
23721915,NYC Gay Men's Fitness Meetup by Wellfellow,12,10001
23722251,NYC LGBT FILMMAKERS,12,10001
23723307,SciComm Studio,6,94101
23723576,New York Tech Startup Challenge,2,10001
23725080,FemTechers,14,94101
23725421,Entrepreneurs & Investors in New York,2,10001
23726417,San Francisco - Online Learning and Training with NovoEd,2,94101
23733891,New York Public Speaking Meetup,2,10001
23736094,Startup Socials NYC,2,10001
23736622,Bavaria & Oktoberfest,23,10001
23736778,"SF Introverts and Shy Extroverts - Growth, Fun, New Friends",33,94101
23737304,New York Social Networking Enthusiasts,2,10001
23737418,Democratic Socialists of America: San Francisco,13,94101
23737830,Bay Area Designers + Techies for Good,34,94101
23738973,Artist Work Session,36,10001
23741976,Re-Entry to Franchisee Edition.,2,60601
23742493,Chicago Rosicrucians - Nefertiti Lodge,22,60601
23746293,Neurons.AI (USA - San Francisco),34,94101
23748257,One Alive,2,60601
23748370,Reading short stories,36,10001
23750671,NYC Tastings and Happy Hours,10,10001
23750890,The New York Law Of One/Ra Material Meetup Group,22,10001
23750952,Morningstar Fintech Forum,2,10001
23751594,San Francisco Import and Export Meetup,2,94101
23752906,Nintendo Switch Multiplayer Meetup !,11,94101
23753498,Cecelia's Ballet Class,5,94101
23754254,Cultural Explorations NYC,16,10001
23755377,Beginner Salsa Dance Lessons,5,10001
23756004,"Salon Talks: Ideas/Theory on Ethics, Policy, Econ, Sciences",6,94101
23756246,City Fun for 40-50+ Somethings,31,60601
23756813,ThetaHealing Meetup in San Francisco,14,94101
23757135,Desi explorers in the Bay Area,30,94101
23761154,(Computer) Pattern maker & Patternmaking,8,10001
23765562,ASMR USA Meetup,14,10001
23765909,Lakeview Canasta Players,11,60601
23771775,"Belief Empowerment, ThetaHealing, Energy Healing",14,94101
23772204,Drum Spiral,21,10001
23772690,Soho Writing and Story Telling Group,36,10001
23773523,"Body, Mind And Soul",14,10001
23775302,MarketBlazers,2,94101
23777645,NYC International Queer Ladies Group,31,10001
23785083,Native American Artisanal Workshop NYC,15,10001
23785200,20+ women and new to NY/EV!,31,10001
23786196,Peaceful and Conscious Parenting,25,10001
23786455,BizOps NYC,2,10001
23786921,DIY Online Marketers,2,60601
23788584,Women's GMAT Club,6,10001
23788974,Dance Your Curves NYC,5,10001
23790173,Compassionate Communication Practice Group,14,60601
23790920,Eve,34,94101
23792435,Lunch with Daniel,14,10001
23792489,5 DIMENSIONAL MAN,14,94101
23792546,New York International Travel,23,10001
23794685,San Francisco AI Meetup,34,94101
23796395,Google Developers Launchpad Space,34,94101
23797897,New York Skill Share Meetup,2,10001
23803997,HBEN Business Network - Spanish Speaking Entrepreneurs,2,94101
23804281,EOSNYC,34,10001
23806068,Freelance Friday San Francisco Bay Area,2,94101
23806263,LGBTQ Entrepreneur,12,94101
23806288,Software Engineering Managers Meetup,2,60601
23807861,"Money with a Soul: Abundance, Freedom & Profit with Grace",2,60601
23807967,Bay Area Knowledge Graphs,34,94101
23808010,Solutions Journalism Network's Bay Area community,34,94101
23808109,NYRR Brooklyn Bridge Park: Global Running Day Edition,9,10001
23808300,Chicago Methodists,28,60601
23808760,NYC Food and Drink Social Events,31,10001
23809367,NYC Happy Hours and Social Events,31,10001
23811138,NYC Data Mechanics,34,10001
23811412,SF Tech & Design,34,94101
23812032,Beer Games NYC,31,10001
23812078,Robotic Process Automation (RPA) - NYC,34,10001
23812269,San Francisco Health Coaches Meetup,14,94101
23812355,Chicago Sports Fans in San Francisco,32,94101
23812827,Inwood Coding Enthusiasts,34,10001
23813769,Freelance Friday New York,2,10001
23820826,Mercury Hamlet,1,60601
23821782,Branch Out Basketball - FREE Walk-ins,32,60601
23823005,New York Women's Fitness Meetup,9,10001
23824411,Vision Workshop - Discover Design & Live Your Dream,14,10001
23826928,Chicago Design Systems,34,60601
23827652,Young Senegalese Professionals NYC,31,10001
23828326,Internet of Things Happy Hour presented by Indiegogo and IBM,34,10001
23828331,DigitalOcean Chicago,34,60601
23830176,Automated Regression Test MUG,34,10001
23830511,Bay Area Classical Mandolin Lovers,21,94101
23833307,Bilingual Chinese- English Anxiety Group,33,10001
23837938,#Idea2MVP NYC,34,10001
23847834,SF-SOMA Drawing For Beginners,1,94101
23849132,Orlando City Soccer Fans in San Francisco,32,94101
23850957,Finally... a Co-Ed Book Club!,18,60601
23851226,Chicago Area Golf Group,32,60601
23852314,Chicago Pop-up Coworking,2,60601
23859313,[NYCFOG] - New York City Fog Computing Meetup,34,10001
23860615,Silicon Valley Hackers,34,94101
23863729,Uptown NYC Firefly Board Gamers,11,10001
23864022,#Idea2MVP SF,34,94101
