group_id,group_name,category_id,city_id,organizer_id
20819727,New York Houdini User Group (NYHUG),20,10001,212808698
20820044,New York Marketing Meetup,2,10001,215285570
20820185,Anthroposophy NYC,22,10001,215016402
20820532,National Brotherhood of Skiers - Chicago,31,60601,42018752
20821771,"Murray Hill, Midtown Mommies & playdates!",25,10001,22126941
20821937,PMP Exam Prep,34,10001,202597380
20822869,Lady Boss Luxury Evening with Shinola,2,94101,194909385
20823994,40 +Chicago Blues and Food,10,60601,109528842
20824713,Women Speak Tech Meet & Speak Up,34,94101,215305492
20824853,Common Sense Kids Action,13,94101,215308525
20824892,Developer Camp,34,94101,9582318
20826888,ChickTech Chicago,34,60601,193821498
20833231,Snapchat,34,94101,11060393
20836234,Gold Coast Chicago Business Referral Networking Meetup,2,60601,215334582
20837554,New York Gay Artists,1,10001,223825029
20839612,Chicago Restaurant Industry Members Only Meetup,2,60601,215348473
20840370,New York Lezervations / LBTQ Networking,12,10001,185778645
20841107,PSS,33,10001,215353569
20845068,Downtown Dachshunds and Friends,26,10001,48483492
20845711,Golden Journey Lodge of men and women freemasons-SF Meetup,6,94101,26340622
20848002,DogPAC,26,94101,82427282
20850865,Desi,16,60601,27608222
20851062,The Self-driving Cars & Autonomous Vehicles Group,34,10001,8684001
20854299,Cornell Underground Entrepreneurs,34,10001,12294953
20856144,"The Go-Hive - Weekly Go Language, Sponsored by All Of Us",34,10001,198064202
20862258,California Travel and Adventure Club - New York,23,10001,215424774
20863132,Sharkles Tank New York,2,10001,232804824
20864049,NYC International Social Group,16,10001,93779002
20864782,English Spanish Chinese Exchange,16,10001,93779002
20869803,Discover the L.E.S.,4,10001,215105414
20870048,Rudra Meditation (Kundalini Yoga Meditation),14,10001,4184291
20871893,Join us to experience an Introduction to The Landmark Forum,14,10001,152789722
20871986,"AngelList, Angel Groups and Startups Meetup",2,94101,193409595
20873509,Body Ink Narrative,1,10001,191099813
20882008,The Implementation of Product Launch Formula,2,10001,215504661
20883439,Statistician of the Year Award Celebration Dinner,6,60601,62748662
20886994,Breakfast with Boomtrain: Discussing AI and Personalization,34,94101,215518589
20887125,Sales Executives NYC,2,10001,198029229
20888120,The Cybersecurity Landscape of Today,34,10001,214390825
20888810,Bay Area Workday User Group,34,94101,17557231
20889668,New York Chess Meetup,11,10001,158377832
20890229,New York Language & Culture Meetup,16,10001,159876812
20890987,ORCLAPEX Chicago,34,60601,147405712
20891228,Nightlife in New-York City,31,10001,214843506
20891318,San Francisco Call of Cthulhu,11,94101,39016912
20893779,SF Networking Meetup,2,94101,189073389
20895509,Chicago Waldorf School Early Childhood Families,25,60601,24808452
20899823,Defending & Enhancing Operational Integrity,34,10001,214390825
20901122,Visier Bay Area HR Analytics Forum,2,94101,200476302
20902229,Chicago Mah Jongg Meetup,11,60601,12937527
20903181,Gotham True Crime and Investigations Meetup,34,10001,191175952
20904491,Startups for Corporate Innovation,2,10001,206314113
20904957,MAX SF | A social group for gay men and their friends.,12,94101,183447644
20905876,New York Mobile Developers meetup,34,10001,209994415
20907699,New York Option Traders,2,10001,123290382
20908347,Laughter Yoga NYC,14,10001,112417522
20909942,Indian Couples Chicago (Age 25 - 35),31,60601,193136989
20910460,San Francisco Kagglers,34,94101,194997174
20913944,Chicago #learntocode Group,34,60601,10670327
20914255,GOTO Nights Chicago,34,60601,84474782
20914532,Audio First,34,10001,214699414
20915260,"Tabletop gaming group in Chicago, Illinois",11,60601,197606186
20915555,hockey agents inc,32,10001,2211647
20915578,@AWDAdventures,23,10001,215632031
20916767,RobotLab,34,10001,145761332
20918193,Chicago Kubernetes,34,60601,215643106
20919714,Data Literacy for Business (A Metis Meetup),6,10001,153187382
20920180,After Work Social,31,10001,215238115
20921213,Chicago Asian American Acting Industry,1,60601,1792851
20924070,Brown Girl Bloggers Bay Area,2,94101,97592912
20926016,Starting Trouble,2,10001,13264952
20929747,GraphQL By the Bay,34,94101,213548954
20930067,"Levvel, Sonatype and Red Hat Meetup - Nov. 9th",34,10001,56878812
20930735,New York Black Lives Matter Meetup,4,10001,186013960
20930939,Roomi - new places and new people,4,10001,182880515
20931894,ONA @ NYU,34,10001,101347382
20933059,Urban Belles,31,10001,182675363
20935646,Bay Area Sound Healing,22,94101,188812337
20935826,SOMA Pilipinas Fashion & Business Gathering & Briefing,8,94101,13796940
20939453,New York Camping Meetup,23,10001,2330914
20941196,Style Starter,8,10001,215655725
20941584,More Than Esquires Network,2,10001,197279673
20943469,Successful Connections Networking,2,10001,11320820
20943732,"The Square Roots Urban Farming Community, NYC",4,10001,215394799
20944319,Empowered Film Series,20,10001,183009661
20944540,Sorority Sisters of NYC,31,10001,215663317
20946585,Food Photographers Unite!,10,94101,88669382
20946612,eGifts,34,10001,58079992
20951612,Meet Eighth Blackbird!,21,60601,204835950
20953336,New York Ladies Meetup - cafe in midtown -,31,10001,198833852
20953547,The Healing Heart,22,94101,1366804
20955422,San Francisco Bengali Language Meetup,16,94101,70609412
20955553,RegTech NYC,34,10001,137113352
20958303,ChiGaWCO (Chicago GLBT+ Wall Climbing Organization),12,60601,104859482
20965402,Nurses in NYC,31,10001,10861350
20965785,Empower Your Creativity,1,10001,7056195
20968819,SF We Build Hardware,34,94101,208018639
20973803,TheVR Group,21,94101,186494532
20973898,Chicago Minecraft Meetup,6,60601,3290103
20974178,Above Average Gamers: Cash Prize Tournaments,11,10001,-1
20978679,"Dank, Music, Art, and Legalization",13,10001,215900009
20978904,Savor The Season: Self Care Through the Holidays,14,10001,207135412
20979932,Instagram Growth Hackers NYC,34,10001,192448730
20981705,Social Media Stars,2,10001,193643077
20982485,Midtown Mom Dance Workout & Events,25,10001,92791722
20982500,Tai Chi & Qigong Exercise - for a happy body & peaceful mind,14,10001,186807764
20982836,San Francisco Writers Critique Workshop,36,94101,34050
20983464,Please find: Uptown Forum on Natural Health,14,10001,7877804
20984099,Uptown Forum on Natural Health,14,10001,7877804
20993704,"Gay & Bi Naked Men NYC, 20's 30's 40's",12,10001,202394408
20993790,New York Corda Meetup,34,10001,221648826
20994995,Hunter: the Reckoning Game in Chicago Illinois,11,60601,197606186
20995753,Real-time customer engagement,34,94101,215967065
20998034,New York Young-Adults w/Diabetes,14,10001,215293655
21002377,Global South Tech Meetup SF,2,94101,8524174
21003156,Twilio NYC,34,10001,234878545
21009753,Big Human Speaker Series,34,10001,216009032
21011955,Chicago Ballroom and Salsa Monthly 4 Week Dance Class,5,60601,192827451
21015184,Moms in Tech NYC,25,10001,5019233
21016314,InterfaithFamily Bay Area,28,94101,12174739
21016346,Crowded Tech Jobs Meetup!,34,10001,62423852
21016711,#The Mixer - An Event Series with Interactive Demos,10,10001,181112492
21021456,Free Couples Workshop,14,94101,216045485
21024498,CONNECT. #Entrepreneurs #Marketers #Professionals,2,94101,121869702
21029493,Music Is Good Medicine at UCSF,21,94101,200380195
21029677,Black U: learn from black experts in every field,2,10001,169416902
21030050,Bay Area ServiceNow Developer Meetup,34,94101,215696471
21030234,Do coaching - Be coached - Observe coaching,2,60601,2876451
21030666,Reiki Healing Lights,22,10001,214525146
21030889,Chicago Houdini User Group (CHUG),20,60601,212808698
21031201,Hunting Adventures,23,10001,164017602
21031663,Jewish Culture,28,10001,114820402
21032500,NY IT Infrastructure Pros Meetup,34,10001,51293902
21032953,"Hike, Meditate & Meetup Group",23,94101,12432581
21034577,French Language Practice in Bronzeville,16,60601,9854143
21035240,New York Conscious Professionals,22,10001,153405252
21038813,New York Indian Food Meetup,16,10001,158869582
21040145,"Tension, Stress & Trauma Release",6,10001,216127927
21042057,Wefunder Waffle Wednesday,2,94101,129499862
21043562,New York Pick-up Flag Football Meetup,32,10001,70003592
21047638,Election Eve 2016 Mic the Heart / Let it in Let it OUT,6,94101,641678
21050809,Novel New York,18,10001,10273574
21053826,"NY AEC (Architecture, Engineering, Construction)",2,10001,3361856
21053987,Big Data Hadoop Ingest Transform Apex Chicago Online,34,60601,216031398
21055382,LexBlog Con -  New York City,34,10001,116963052
21056828,H.E.A.T. (Hispanic Entrepreneurs Aligned Together),2,60601,214544677
21058019,New York Salsa Meetup,5,10001,85449962
21058855,Sleep With Me Podcast Listeners,1,94101,216213275
21060364,NYC Vegan Coffee,10,10001,189040344
21063526,Black Baby Boomers Just Want to Have Fun,31,10001,13610960
21064168,TechRow: Communities in Motion,6,10001,78362142
21064906,San Francisco STC,34,94101,182818313
21065030,Conscious Collective,31,94101,204863197
21066681,Sexuality and Evolutionary Psychology,6,10001,135431332
21067408,Absinthe NYC - Revival of Traditional Absinthe & Green Hour,10,10001,9835706
21069269,The Chicago Astronomical Society,6,60601,98382572
21075699,Artificial Intelligence San Francisco,34,94101,210110492
21075988,Historical Data & Maps at NYPL,34,10001,127432242
21076749,Beginner Ballroom Dance Meetup,5,60601,192827451
21077410,NYC Domain Name Investors,2,10001,223266653
21082600,Asia Night NYC,16,10001,216326588
21084997,Pali Canon Sutta Based Buddhist Sangha,22,10001,198702608
21087969,New York Entertainment Industry Meetup,2,10001,99960412
21088464,San Francisco Design Systems Coalition,34,94101,33247642
21088554,Starters NYC - Sports Technology Meetup,34,10001,225000124
21089460,Starters SF - Sports Technology Meetup,34,94101,225000124
21089597,Row House - Fitness Social Events,9,10001,216365931
21090109,SF Video Marketing Meetup,2,94101,153404282
21090298,NYC Digital Top Performers,2,10001,215837158
21090441,Real Estate Beginners For Buyers and Sellers,2,94101,3888948
21090586,"Big Data, NYC",34,10001,212587499
21090591,Walking Encyclopedia,6,94101,55286272
21101019,Gen XX Media Makers,1,94101,8178230
21103914,Evolutionary Modular Robots,34,10001,91264842
21104973,SF Electric Skateboarders,34,94101,76327412
21105593,Sex Science Enthusiasts Meetup,17,10001,83220372
21106088,EdTech Chicago,6,60601,231243781
21107463,San Francisco Socialites,31,94101,142583452
21108611,Cisco.js,34,94101,69036372
21110281,New Yorkers for an Independent Northeast,13,10001,96862872
21111315,NYC Asian Eats!,16,10001,7501225
21118436,New York eCommerce Innovators in Retail,34,10001,226832547
21120229,Alldame,31,10001,44497912
21120984,Great Lakes Residents for Nuclear Responsibility,4,60601,144421182
21121161,Chicago Twitter Developer Community,34,60601,84404422
21123613,Neorepublicanism,13,10001,112329472
21130076,West New York Playdates for little ones,25,7093,198377702
21131147,Eat Chicken and Fries on Sundays-For Ninjas,10,10001,214766974
21133237,4th U Buddhist Study and Meditation Group,14,10001,37511742
21134457,SeamlessGov Speaker Series,34,10001,216519795
21134698,Chicago In the Know,2,60601,211104095
21135461,New Jersey Awakens,13,10001,24882532
21136143,New York Women's Empowerment Meetup,13,10001,80862422
21145282,NYC Food Adventurers,10,10001,8333772
21145935,Cloud Native Online Meetup,34,94101,216564540
21150172,San Francisco Millennials,6,94101,147023972
21150175,Chicago Young Jewish Couples,31,60601,145846532
21150934,Bay Area Astrology Study Group Meetup,22,94101,8712538
21151848,San Francisco Tea Meetup,23,94101,189004536
21158826,Retirement Investor Meetup,2,10001,202162790
21160286,NYC Hiking Meetup Walks Running Sports & Outdoor Adventures,16,10001,79966212
21162832,New York High Tech Meetup,34,10001,556589
21163144,Been Around the World Travelers,23,10001,2897530
21163975,San Francisco Phish Meetup,21,94101,65523642
21163992,San Francisco Public Radio Meetup,21,94101,141770912
21164200,Hugo and Nebula Award Winners Sci-fi Book Club Meetup,18,10001,95388742
21164914,Chicago Accountability Partner/Mentorship,2,60601,193245858
21168600,Resting Hands NYC,14,10001,11909391
21174699,The NYC Expedition & Underwater Documentary Film Meetup,23,10001,216673518
21174833,One More Woman,2,10001,184986838
21180978,3DUcation: New York's 3D Printing Knowledgebase!,34,10001,232104919
21182673,New York Ski Mountaineering Meetup,23,10001,41499532
21183356,NYC Functions in the Cloud (Lambda + Microservices),34,10001,13414390
21187599,Northside Cashflow Game,2,60601,216730257
21188207,Love My Body Again San Francisco Meetup,14,94101,184820758
21188939,New York Karaoke Meetup,21,10001,173781992
21189122,"Fun, Young, New to THE Windy City!",31,60601,216738350
21189955,Why Is My Life Like This?,6,94101,123309722
21190731,Second City Social Girlfriends!,31,60601,216698130
21192310,PhilosoGamers,34,94101,65643242
21194296,Success Circle New York - Women Entrepreneurs Mastermind,2,10001,151589962
21198729,Chicagoland Educator Group,6,60601,184861652
21198799,Angular Chicago Meetup,34,60601,216790831
21199448,Chain NYC Meetup,34,10001,227734291
21199879,LiveTiles Futures Event,34,10001,209343532
21200011,Decentralized Gov Meetup - DAO (NYC),34,10001,182480208
21200879,Garfield Ridge Gaming,11,60601,78779692
21201572,Short-Term Rental Hosts,2,94101,19164091
21201652,Chain SF Meetup,34,94101,227734291
21201781,Douglas Kadlecek,34,94101,215643812
21202282,Cuddle Party Club,17,60601,147954262
21203860,IIBA New York City Chapter Business Analysts Meetup,2,10001,216759749
21203973,Ausora: Adult Cartooning Workshop,1,94101,148742612
21204249,Latinos Emprendedores,2,60601,215650473
21207356,Chicago Fashion Show,8,60601,219322359
21208117,Crafting for Coders,34,60601,6514032
21208748,Chicago Work at Home Moms Meetup,25,60601,216844177
21209400,NYC Design Systems Coalition,34,10001,12593429
21209793,NYC Ski and Snowboard,23,10001,183258761
21209945,Joy Ease  Success!,22,10001,85988342
21210367,NYC Skeeball League,31,10001,216853697
21210516,New York Reiki Meetup,22,10001,185817375
21211895,San Francisco Brain Trainers,14,94101,214899122
21213222,InfluenceHers,31,10001,13379159
21213370,Chicago Indian Food Meetup,16,60601,9193885
21214620,Asian Young Professionals San Francisco,31,94101,198967198
21214725,Bay Area Singles Going Out Group,30,94101,198967198
21217270,San Francisco User Research Coordinators' meetup,34,94101,192751795
21217319,Python For Beginners  ProgramWithUs.com,34,10001,216894449
21217591,Chicago Polish  Meetup,16,60601,216893809
21218071,AIOps New York City,34,10001,216897986
21218241,ComNetworkChi,4,60601,216897913
21218688,Powered Up Public Speaking,2,10001,227441759
21219446,Redheads Who Like Cats & R&B,8,10001,214766974
21220378,New York Volunteering Meetup - One Brick NYC,4,10001,10835361
21222475,"Bay Area Travel, Explore and Fun",23,94101,184401391
21223054,Chicago Business Referral Networking Meetup,2,60601,3765400
